problem;Londrina100n
useTBAS;0
run;seed;cost;time_ms
0;9176377229071207081;1182;604385.974012
0,60,22,40,23,30,20,17,38,2,18,6,43,37,41,34,57,46,85,74,88,64,89,76,97,94,86,52,79,49,69,90,77,87,73,96,82,98,67,99,61,78,35,51,27,39,33,93,47,54,48,75,11,53,16,29,26,71,24,25,4,8,1,13,42,19,28,21,32,31,59,58,72,63,95,91,92,65,81,80,56,68,66,70,50,62,55,36,45,44,15,12,84,83,3,10,5,9,7,14
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1;76241568449944305;1168;240572.944701
0,14,7,9,5,10,3,45,12,44,21,32,19,55,36,81,65,92,91,95,63,83,84,80,66,68,56,72,31,70,50,62,28,90,76,89,64,69,85,49,86,94,97,61,88,74,79,52,58,59,26,43,34,41,37,6,18,15,30,2,20,17,23,38,35,57,46,60,22,40,24,25,11,29,39,33,93,73,87,77,99,27,78,48,54,53,98,82,96,16,51,47,71,67,75,13,42,1,8,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2;11569656429252920891;1183;603302.803005
0,8,1,13,4,42,16,29,11,25,24,51,27,53,54,31,39,33,93,47,96,82,98,73,87,77,99,78,61,75,67,71,90,48,57,52,69,64,89,76,86,94,97,35,38,23,30,15,18,2,20,17,6,43,37,41,34,40,26,79,74,88,81,85,49,58,60,22,62,50,70,46,55,36,72,63,95,91,92,65,19,28,45,7,9,5,32,21,44,12,59,56,68,66,80,84,83,3,10,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3;8006770736520076435;1178;588800.515697
0,9,5,21,68,66,70,65,92,83,80,81,73,95,63,72,56,84,12,45,31,32,28,19,44,62,36,55,3,10,14,7,39,27,53,54,47,51,33,93,91,98,82,87,77,96,67,75,48,78,99,29,11,18,13,25,4,8,1,42,16,71,24,40,35,38,15,30,22,60,46,57,50,79,76,89,64,88,74,94,86,90,61,97,52,69,85,49,58,59,26,43,6,37,34,41,17,23,2,20
