problem;Londrina100n
useTBAS;0
run;seed;cost;time_ms
0;9176377229071207081;1178;76043.252834
0,9,5,32,21,10,7,14,3,28,59,56,62,47,58,70,66,68,46,55,36,72,63,93,91,92,65,19,44,45,12,84,83,80,81,73,95,64,89,22,40,34,85,76,97,50,57,17,23,2,20,15,30,26,43,6,69,86,90,88,74,79,52,60,33,37,41,35,38,24,25,11,53,49,96,94,98,82,87,77,99,31,39,29,51,27,71,67,75,61,78,48,54,16,42,4,8,1,13,18
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1;76241568449944305;1171;77176.565292
0,9,5,32,28,19,55,36,58,62,21,7,14,10,3,83,92,91,95,73,81,44,45,12,84,56,68,46,59,31,70,66,80,63,72,65,90,43,37,41,34,57,50,79,52,60,22,40,20,2,30,15,23,38,17,6,69,64,89,74,88,61,97,94,76,85,49,86,98,82,96,77,87,53,11,29,27,51,16,42,35,78,99,47,93,33,39,26,71,67,75,48,54,24,25,4,8,1,13,18
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2;11569656429252920891;1176;77456.319542
0,9,5,10,14,7,21,32,19,44,62,50,70,66,68,56,84,83,12,45,3,55,36,72,63,65,92,91,95,73,81,80,90,35,43,34,41,20,30,2,18,15,85,76,97,94,86,69,64,89,46,60,22,40,23,17,6,57,37,59,58,52,79,74,88,61,78,48,54,24,38,31,39,33,93,47,99,77,87,82,96,49,98,67,71,26,28,13,42,16,29,11,25,4,8,1,51,27,53,75
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3;8006770736520076435;1184;76531.220042
0,9,5,14,7,10,3,55,36,45,12,59,58,56,80,66,70,50,62,44,19,28,84,63,83,73,81,21,32,31,92,91,95,46,90,88,74,79,76,86,89,64,97,94,17,20,2,30,26,43,6,37,38,23,60,22,40,15,41,34,57,52,69,85,71,24,25,4,51,27,39,33,93,47,54,48,78,53,16,42,35,68,61,72,65,96,49,98,82,87,77,99,67,75,11,29,8,1,13,18
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4;10222608011239175760;1170;69914.139167
0,9,5,10,3,14,7,45,36,55,15,12,44,19,28,32,21,62,50,70,31,59,58,56,68,66,80,84,83,63,95,91,92,65,81,73,90,76,79,74,94,97,86,49,85,6,43,17,23,40,22,60,46,89,64,88,61,69,52,57,34,41,37,38,20,30,2,1,8,4,25,11,42,16,71,26,39,29,78,33,93,47,99,77,87,82,96,35,51,27,53,54,24,98,67,75,48,72,13,18
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5;83674907983555125;1187;55256.014334
0,14,7,9,5,10,15,21,32,28,19,65,46,55,36,70,50,62,44,12,45,3,83,80,81,73,95,91,92,31,59,56,84,63,72,90,2,20,30,23,41,17,40,34,43,37,38,6,57,49,58,69,85,76,86,96,64,89,22,60,52,79,74,94,97,61,88,77,87,82,98,67,99,47,51,16,42,35,78,66,68,11,29,26,71,24,25,13,75,48,54,53,27,39,33,93,4,8,1,18
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6;16633518659454552880;1176;56552.447875
0,14,7,9,5,32,19,28,45,12,15,21,10,3,55,36,70,66,80,83,84,63,95,91,92,56,62,47,72,65,81,73,90,77,86,76,85,49,58,59,34,41,17,23,2,20,30,22,40,33,37,38,35,43,6,57,50,97,61,88,74,79,52,60,46,89,64,69,71,26,29,39,31,99,44,68,53,54,48,78,87,82,96,94,98,67,75,16,42,13,11,25,24,93,27,51,4,8,1,18
